,corr_dist,corr_pearson,corr_reldist,corr_spearman,exp,mean_dist,mean_mindist,mean_pearson,mean_reldist,mean_slopedist,mean_slopedistT,mean_spearman
550,58.1658915138,-0.0437648309,-0.1484138446,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
551,58.1658915138,-0.0437648309,-0.150905169,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
552,58.1658915138,-0.0437648309,-0.1462590578,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
553,58.1658915138,-0.0437648309,-0.1446945075,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
554,58.1658915138,-0.0437648309,-0.15086131390000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
555,58.1658915138,-0.0437648309,-0.1575366518,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
556,58.1658915138,-0.0437648309,-0.1528308978,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
557,58.1658915138,-0.0437648309,-0.16256286520000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
558,58.1658915138,-0.0437648309,-0.1628810112,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
559,58.1658915138,-0.0437648309,-0.1539831464,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
56,1.7584873307,0.8823096811000001,0.3888638048,0.48368333430000005,biocon,0.512691264,0.38477297930000004,0.885331972,0.4336219061,0.5239120459000001,0.38477297930000004,0.20267769230000002
560,58.1658915138,-0.0437648309,-0.16127873950000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
561,58.1658915138,-0.0437648309,-0.1510845107,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
562,58.1658915138,-0.0437648309,-0.150635595,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
563,58.1658915138,-0.0437648309,-0.1536785555,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
564,58.1658915138,-0.0437648309,-0.1513481847,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
565,58.1658915138,-0.0437648309,-0.1570473815,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
566,58.1658915138,-0.0437648309,-0.1544313591,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
567,58.1658915138,-0.0437648309,-0.146437278,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
568,58.1658915138,-0.0437648309,-0.15415463540000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
569,58.1658915138,-0.0437648309,-0.15432963230000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
57,1.7584873307,0.8823096811000001,0.4093812993,0.48368333430000005,biocon,0.512691264,0.3985577484,0.885331972,0.45284406320000004,0.47341735490000003,0.3985577484,0.20267769230000002
570,58.1658915138,-0.0437648309,-0.15555625680000001,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
571,58.1658915138,-0.0437648309,-0.1506166345,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
572,58.1658915138,-0.0437648309,-0.15641865700000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
573,58.1658915138,-0.0437648309,-0.1545817284,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
574,58.1658915138,-0.0437648309,-0.154465352,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
575,58.1658915138,-0.0437648309,-0.1557193097,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
576,58.1658915138,-0.0437648309,-0.161081253,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
577,58.1658915138,-0.0437648309,-0.1486787238,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
578,58.1658915138,-0.0437648309,-0.1486914584,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
579,58.1658915138,-0.0437648309,-0.158431708,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
58,1.7584873307,0.8823096811000001,0.34508653040000004,0.48368333430000005,biocon,0.512691264,0.4488031933,0.885331972,0.4488031933,0.6744621476,0.4725561896,0.20267769230000002
580,58.1658915138,-0.0437648309,-0.1530771799,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
581,58.1658915138,-0.0437648309,-0.1550136432,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
582,58.1658915138,-0.0437648309,-0.14870990250000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
583,58.1658915138,-0.0437648309,-0.1594444731,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
584,58.1658915138,-0.0437648309,-0.1604630634,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
585,58.1658915138,-0.0437648309,-0.1475303813,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
586,58.1658915138,-0.0437648309,-0.1490111321,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
587,58.1658915138,-0.0437648309,-0.1532979321,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
588,58.1658915138,-0.0437648309,-0.1566530227,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
589,58.1658915138,-0.0437648309,-0.1587568848,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
59,1.7584873307,0.8823096811000001,0.3941799413,0.48368333430000005,biocon,0.512691264,0.39923423410000003,0.885331972,0.5407911909,0.39923423410000003,0.8973568537000001,0.20267769230000002
590,58.1658915138,-0.0437648309,-0.1546036688,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
591,58.1658915138,-0.0437648309,-0.1539786813,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
592,58.1658915138,-0.0437648309,-0.1604080839,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
593,58.1658915138,-0.0437648309,-0.1582392381,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
594,58.1658915138,-0.0437648309,-0.1491913181,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
595,58.1658915138,-0.0437648309,-0.14776001460000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
596,58.1658915138,-0.0437648309,-0.1459093086,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
597,58.1658915138,-0.0437648309,-0.15727521220000001,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
598,58.1658915138,-0.0437648309,-0.15160599190000001,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
599,58.1658915138,-0.0437648309,-0.1513282035,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
6,1.7584873307,0.8823096811000001,0.448135545,0.48368333430000005,biocon,0.512691264,0.46509255110000003,0.885331972,0.46509255110000003,0.6447134849,0.5061769104,0.20267769230000002
60,1.7584873307,0.8823096811000001,0.2693537362,0.48368333430000005,biocon,0.512691264,0.1025490855,0.885331972,0.4654607069,0.6785744276,0.1025490855,0.20267769230000002
600,62.0160167365,0.11811746070000001,-0.127101279,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
601,62.0160167365,0.11811746070000001,-0.12289529980000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
602,62.0160167365,0.11811746070000001,-0.1188213563,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
603,62.0160167365,0.11811746070000001,-0.1240170176,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
604,62.0160167365,0.11811746070000001,-0.1222539549,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
605,62.0160167365,0.11811746070000001,-0.1155716813,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
606,62.0160167365,0.11811746070000001,-0.1215485201,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
607,62.0160167365,0.11811746070000001,-0.1224074238,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
608,62.0160167365,0.11811746070000001,-0.1187785335,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
609,62.0160167365,0.11811746070000001,-0.12228851760000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
61,1.7584873307,0.8823096811000001,0.4521062742,0.48368333430000005,biocon,0.512691264,0.37146822160000004,0.885331972,0.4536775817,0.7333415447,0.37146822160000004,0.20267769230000002
610,62.0160167365,0.11811746070000001,-0.1188118999,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
611,62.0160167365,0.11811746070000001,-0.1223147834,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
612,62.0160167365,0.11811746070000001,-0.1168052004,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
613,62.0160167365,0.11811746070000001,-0.11935694020000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
614,62.0160167365,0.11811746070000001,-0.11748941680000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
615,62.0160167365,0.11811746070000001,-0.1169167864,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
616,62.0160167365,0.11811746070000001,-0.1232310092,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
617,62.0160167365,0.11811746070000001,-0.1171969142,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
618,62.0160167365,0.11811746070000001,-0.11949725700000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
619,62.0160167365,0.11811746070000001,-0.1256741213,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
62,1.7584873307,0.8823096811000001,0.4141586692,0.48368333430000005,biocon,0.512691264,0.4733233382,0.885331972,0.4768987202,0.4733233382,0.6217940544,0.20267769230000002
620,62.0160167365,0.11811746070000001,-0.1256873258,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
621,62.0160167365,0.11811746070000001,-0.12424032830000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
622,62.0160167365,0.11811746070000001,-0.11490494100000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
623,62.0160167365,0.11811746070000001,-0.11444056650000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
624,62.0160167365,0.11811746070000001,-0.1171818106,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
625,62.0160167365,0.11811746070000001,-0.1200336386,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
626,62.0160167365,0.11811746070000001,-0.12464117270000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
627,62.0160167365,0.11811746070000001,-0.11560867570000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
628,62.0160167365,0.11811746070000001,-0.1215520753,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
629,62.0160167365,0.11811746070000001,-0.1159888005,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
63,1.7584873307,0.8823096811000001,0.41899586520000004,0.48368333430000005,biocon,0.512691264,0.4566639863,0.885331972,0.4566639863,0.7398495235,0.7476933602,0.20267769230000002
630,62.0160167365,0.11811746070000001,-0.1138965202,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
631,62.0160167365,0.11811746070000001,-0.12543533070000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
632,62.0160167365,0.11811746070000001,-0.1303648164,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
633,62.0160167365,0.11811746070000001,-0.1220571716,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
634,62.0160167365,0.11811746070000001,-0.11924000000000001,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
635,62.0160167365,0.11811746070000001,-0.1269028139,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
636,62.0160167365,0.11811746070000001,-0.12601805400000002,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
637,62.0160167365,0.11811746070000001,-0.1225096683,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
638,62.0160167365,0.11811746070000001,-0.1173682979,-0.1082217446,simuccoptS25,2.3886064503,-0.4103077907,0.3409032563,0.1887665819,-0.4103077907,-0.2498799069,0.46062890710000004
